sub,task,valence,arousal,white_boost,SaccRate,SaccDur,SaccPvel,BlinkRate,BlinkDur,MeanPupDiam,PeakPupDiam,VarPupDiam
11,1,2.04,6.52,1,1.70086246718043,14.7333333333333,90.1275005340576,0,0,-0.309291145411021,0.0747198026432894,0.0637684935358984
11,1,2.04,6.52,2,1.25052427975472,16.5833333333333,89.9416659673055,0.303089515064108,228.5,-0.433282813436927,0.115363601464225,0.130701063437029
11,1,2.04,6.52,3,1.25994050717629,15.25,83.8812503814697,0.117924528301887,141,-0.458220813831209,0.0200550752509695,0.0925401239291365
11,2,3.46,6.87,1,1.56725213014549,10.2083333333333,61.7333339055379,0,0,0.0925350063794872,0.202588241580161,0.00577763938584874
11,2,3.46,6.87,2,1.49844437640403,14.0833333333333,79.7249997456869,0.32916392363397,144.5,0.0692905866850833,0.141337704546215,0.00233872340801848
11,2,3.46,6.87,3,2.01548892757336,14.0625,80.8999998569489,0,0,0.123215452007548,0.227360429484226,0.00777578002457827
11,2,3.37,6.37,1,1.27133763221773,10,58.2625002861023,0,0,0.0852885808974355,0.186839900616951,0.00476903477282802
11,2,3.37,6.37,2,0.922219544891597,9.25,55.7750000953674,0.247279920870425,98,0.0687665993703528,0.152963673207255,0.0033829915454446
11,2,3.37,6.37,3,0.754223321033408,8.77777777777778,57.6333329942491,0.190985485103132,198,0.0905956423253803,0.164904159535606,0.00371820649725713
11,2,7.13,4.75,1,1.53176526249867,9.25,54.3666671117147,0.608418137911454,177.75,0.0143810156666642,0.0868060963368036,0.00159200033687476
11,2,7.13,4.75,2,1.61914780502465,15.2916666666667,78.5541671117147,0.213857998289136,248,-0.0825618566896153,0.0475229425772209,0.0170021309826842
11,2,7.13,4.75,3,1.8201331629966,14.0416666666667,72.6833329200745,0,0,-0.119894749829635,0.0324632684798616,0.00981299962242193
11,2,7.3,4.53,1,1.79014531531071,17.25,89.6083324750264,0,0,0.0539623820241258,0.114023010039235,0.00109344081988564
11,2,7.3,4.53,2,1.39157397784223,11.2916666666667,61.9041665395101,0,0,0.0395674046895955,0.119163829594637,0.00244445905337418
11,2,7.3,4.53,3,2.02092205087843,10.9375,78.2583340009054,0,0,0.0253196130757112,0.105847199107273,0.00274034077191955
11,2,4.79,6.23,1,1.93096446120354,12.0208333333333,68.6208339532216,0,0,0.0717668601167456,0.129970443552693,0.00190426090905124
11,2,4.79,6.23,2,1.56397331399179,12.7916666666667,72.7791687647502,0,24,0.0517433514636501,0.142270941437764,0.00266507548980422
11,2,4.79,6.23,3,1.76663950069422,12.0416666666667,67.691667397817,0,0,0.0368510375807151,0.163828480139172,0.00713576510193715
11,2,6.61,5.63,1,1.52319939478292,14.8333333333333,84.904167175293,0,0,0.0143179147678288,0.106712888239716,0.00312035099923515
11,2,6.61,5.63,2,0.983499339826068,17.1111111111111,99.6666666666667,0,0,0.0123240551165023,0.107333976552356,0.00329410922684187
11,2,6.61,5.63,3,1.50588697969402,12,62.7500003178914,0.194401244167963,226,-0.130395715889607,0.0760662077521566,0.0177963205434591
11,2,4.91,3.34,1,1.55648187778004,12.0416666666667,71.3666675885518,0,0,-0.0752236084971312,0.0621257111456947,0.00881819364927129
11,2,4.91,3.34,2,1.65682748802414,14.1666666666667,73.8374999364217,0,0,-0.0872301865833921,0.0691195354462684,0.0107908523794677
11,2,4.91,3.34,3,1.37893177605459,9.72222222222222,60.2194443808662,0.206270627062706,218,-0.0442572680761695,0.197560011418173,0.0205915176771448
11,2,2.84,4.55,1,1.10969469230643,9.33333333333333,50.3222219679091,0,0,0.0748654382550592,0.156822151777826,0.00255168106569318
11,2,2.84,4.55,2,1.85486360933109,11.2916666666667,65.9208337465922,0,0,-0.0511170212692622,0.0814065929335944,0.00819550856474168
11,2,2.84,4.55,3,1.80839701534811,12.2916666666667,66.6625009377797,0.190548780487805,189,-0.182415690594324,0.0299820688274844,0.0177554076930508
11,2,5.19,3.5,1,2.02901640319919,16.25,80.3624999523163,0,0,-0.0689869844448132,0.0377148275796515,0.00542845734602789
11,2,5.19,3.5,2,1.69096657631432,15,73.3874996503194,0,0,-0.159782636495672,0.0296032693455963,0.0146125352354622
11,2,5.19,3.5,3,2.0698477280305,16.4166666666667,79.6791667938232,0,0,-0.192228976809123,0.0365678010443395,0.0200099971010712
11,2,3.28,4.35,1,0.662089899669869,17.3333333333333,107.766663869222,0,0,0.149935550284302,0.25781477550701,0.00825943348568132
11,2,3.28,4.35,2,1.67295790726857,12.125,75.5499986012777,0,0,0.121252381260464,0.236618730533451,0.00603186425592448
11,2,3.28,4.35,3,1.40254635171957,12.875,62.9541668891907,0,0,0.0604581254953976,0.162704041057545,0.00455458128510304
11,2,4.91,2.43,1,0.914731819865447,8.33333333333333,51.6999994913737,0,0,0.0750439412864371,0.161381196933034,0.00468405724174241
11,2,4.91,2.43,2,1.12769186451979,10.5,61.2875003814697,0,0,0.00062672608247554,0.0821319944704147,0.00282443343922775
11,2,4.91,2.43,3,1.87059391643892,9.58333333333333,57.7444445292155,0,0,0.0173337097543777,0.0647649654937889,0.0010183904577423
11,2,5.22,3,1,0.964919358782508,13.6666666666667,70.2999992370605,0,0,0.0454766453566975,0.158301163809221,0.00386615176106957
11,2,5.22,3,2,1.18294491876676,12.6666666666667,79.6416670481364,0.195007800312012,205,-0.0661861345779281,0.0659876098182188,0.00795837229488484
11,2,5.22,3,3,1.61578600551001,9.79166666666667,54.8333330154419,0,0,-0.00648485899879055,0.0735761462013744,0.00315186472696694
11,2,2.3,5.62,1,1.69386941875412,13.625,71.4687504768372,0,0,-0.171461759436141,0.0334429607369062,0.0170669932527474
11,2,2.3,5.62,2,1.42232335862298,12.2916666666667,73.2375005086263,0,0,-0.131210456170367,0.0806800846869982,0.0199453425408821
11,2,2.3,5.62,3,0.935756243171015,10.7222222222222,60.0166676839193,0.148809523809524,178,-0.191467076123682,0.0431219062567248,0.027765296133293
11,2,2.26,6.55,1,0.753501080395583,12.8333333333333,72.9000002543132,0,0,0.0376493862971043,0.109372675434339,0.00133104999559856
11,2,2.26,6.55,2,1.42153972106201,9.79166666666667,56.7499995231628,0,0,0.0141138204447521,0.0891221181292444,0.00135477894515482
11,2,2.26,6.55,3,1.89563467805204,11.6666666666667,70.7145833969116,0,0,-0.0647087586874718,0.0193422175842645,0.00333542580183948
11,2,2.3,5.06,1,0.987673109365653,11.2222222222222,63.8166669209798,0,0,-0.0699070475442016,0.0323827219078597,0.00577576043095308
11,2,2.3,5.06,2,2.11556759338083,12.425,62.7687501907349,0,0,-0.139159370066514,0.0318602925154491,0.0119474569573364
11,2,2.3,5.06,3,2.29647720913811,13.1458333333333,62.7604169050853,0,0,-0.124836233947457,0.0131356559641857,0.00768498784268475
11,2,2.96,6.82,1,1.38005711298672,9.375,58.2291673024495,0,0,-0.112351353422213,0.0144309226935874,0.00833667220427648
11,2,2.96,6.82,2,1.35381934231678,12.75,70.600001335144,0,0,-0.137760712488913,0.0453123225816595,0.0133773594438164
11,2,2.96,6.82,3,2.0167695253249,10.4166666666667,62.3750001589457,0.173490631505899,157,-0.177467979234891,0.0293912677127568,0.0146576276159944
11,2,2.21,6.99,1,1.70890743771531,17.7708333333333,100.762500921885,0.135354629128316,179,0.0690547544774979,0.188657790320545,0.00548221069908421
11,2,2.21,6.99,2,1.57137977641407,17.9583333333333,85.9916661580404,0,0,-0.0026232391299207,0.0907623648594187,0.00355190378188502
11,2,2.21,6.99,3,1.61972807616275,16.75,76.2583328882853,0.174216027874564,224,0.0451162817987606,0.12628079459325,0.00247808202273569
11,2,7.12,5.69,1,1.33747839524329,10.25,64.200000445048,0,0,-0.130959322959399,0.0565652331244923,0.0178906818036498
11,2,7.12,5.69,2,1.0856730146872,8.625,50.1625003814697,0.116441546343735,192,-0.156958024002488,0.0427245254440495,0.0169395179521455
11,2,7.12,5.69,3,1.13126620459984,12.3125,67.8541673024495,0.18910741301059,195,-0.173128519135485,0.063036677046135,0.0266321745617737
11,2,6.56,5.83,1,1.44952364839212,12.75,72.2041664123535,0,0,-0.080424788436408,0.0371685675908197,0.00944204136313081
11,2,6.56,5.83,2,0.711850124432873,10.6666666666667,56.9666659037272,0,0,-0.135489241195453,0.062083033253381,0.0167760558263942
11,2,6.56,5.83,3,1.31126421778149,12.125,67.6250009536743,0.192159877017679,191,-0.143838349801308,0.055899041941488,0.0230311176769961
11,2,6.5,6.72,1,1.0493142671316,15.875,84.2249994277954,0,0,0.0640857148076134,0.133121873830376,0.00246707823686501
11,2,6.5,6.72,2,2.13141712696135,18.1333333333333,101.69666519165,0,0,0.016739915913212,0.124354737610393,0.00667350792282603
11,2,6.5,6.72,3,2.01185757367091,15.875,75.7833344141642,0.180766449746927,50,-0.0255049666346177,0.0465870150503792,0.00305201527097575
11,2,5.34,4.23,1,1.18169313582097,10.25,59.2749991416931,0,0,-0.00304989142581401,0.0967011059000453,0.00430386950515713
11,2,5.34,4.23,2,0.566624125543581,7.75,46.8250007629395,0,0,-0.0438043030136305,0.0561163637527621,0.00542018509415159
11,2,5.34,4.23,3,1.0703028820692,10.1666666666667,65.2055555979411,0,0,-0.108462096109999,0.0192865457127854,0.00777140772950344
11,2,5.42,3,1,1.7130210860716,13.3125,71.9499998092651,0,0,0.0185063858659342,0.118228666882231,0.00385083068921401
11,2,5.42,3,2,1.55408632350667,13.0833333333333,78.3041659990946,0.19485580670304,271,0.00323776088142922,0.12650462747263,0.00644265532937579
11,2,5.42,3,3,1.56874731741601,8,51.8833335240682,0,0,-0.00095514735109355,0.122395350838247,0.00610828410084282
11,2,5.33,2.95,1,1.8347625379411,15.125,86.3229173819224,0,0,-0.0211330003516685,0.081471619955528,0.00698008847210799
11,2,5.33,2.95,2,1.14753287993726,12.75,75.6000003814697,0.553908181842885,205.333333333333,-0.0545773651304857,0.0814046023405362,0.0103370556095651
11,2,5.33,2.95,3,1.56670100993762,9.75,56.4750003814697,0.818883642678823,79.1666666666667,-0.0328867045715817,0.0929900531168486,0.00782648794725951
11,2,5.19,3.79,1,1.291805193352,8.125,50.675000667572,0,0,-0.0137552277870733,0.0508707453308142,0.0017456785653106
11,2,5.19,3.79,2,1.77966901997705,14.0416666666667,80.5583321253459,0,0,-0.0096983946790235,0.0860378789635127,0.00316989060482403
11,2,5.19,3.79,3,1.01580833968367,9.5,52.4333330790202,0,0,-0.101249461196066,0.0290366682485811,0.00773765895046676
11,2,5.39,2.74,1,0.554979253631372,8,47.8666674296061,0.187687687687688,195,-0.100803933702165,0.0423389625298032,0.00967123859487356
11,2,5.39,2.74,2,1.30589354259458,16.5,87.637499332428,0.170068027210884,209,-0.110749541027487,0.0618260376283729,0.0126899312730577
11,2,5.39,2.74,3,1.575704297206,16.0833333333333,71.5291660626729,0.183418928833456,232,-0.164923274640328,0.0456032693116521,0.017714230891692
11,2,7.38,5.52,1,0.944272786764891,12.3333333333333,71.6833330790202,0.937089310764383,129.375,-0.0489021434793388,0.0593343896386571,0.00515820900128589
11,2,7.38,5.52,2,0.727550912736098,11.5,61.024998664856,0.205592105263158,169,-0.0433049091801764,0.0980873897791206,0.0108731975339822
11,2,7.38,5.52,3,1.09033843030095,9.625,62.2999987602234,0,0,0.00235282260545992,0.0508875645936457,0.00121534599611333
11,2,7.2,4.46,1,1.91676198348637,13.0833333333333,73.7541672388713,0.200160128102482,163,-0.0071115919894123,0.0779701068585097,0.00296100804216808
11,2,7.2,4.46,2,0.610927299162068,11.3333333333333,69.1333325703939,0.405788325275709,197,0.0169617864450797,0.0798812713006054,0.00118832952791205
11,2,7.2,4.46,3,1.6249194729519,13.125,73.4375009536743,0,0,-0.193754363800591,0.0131007389764011,0.0150489224716153
11,2,4.77,3.57,1,1.65259052139664,9.29166666666667,62.1583329836527,0.179340028694405,210,-0.0561157728337853,0.0591741547024098,0.00885323265121991
11,2,4.77,3.57,2,1.58585203445531,10.375,62.4624996185303,0,0,0.0639393404562119,0.141752920082234,0.00271393397624384
11,2,4.77,3.57,3,1.23254440318863,10.4444444444444,57.3444442749023,0,0,0.0426421372371339,0.116440855258143,0.00185502900468639
11,2,2.46,5.88,1,1.34800335207594,9.66666666666667,59.300000084771,0,0,-0.122219176418027,0.0130794272950361,0.00730285179321524
11,2,2.46,5.88,2,0.910014356529512,8.25,50.3166666030884,0.187125748502994,177,0.0177824717662232,0.0876886151998305,0.0018563868263292
11,2,2.46,5.88,3,0.694560858373469,9.75,61.0750007629395,0.18037518037518,214,-0.0702604750888389,0.0732971662898999,0.0102624296729396
11,2,6.68,5.84,1,1.09629818594695,8.25,46.7791659037272,0.146799765120376,127,-0.137486816206543,0.0265464543010905,0.0103844064982587
11,2,6.68,5.84,2,0.926463648979516,8.05555555555556,53.0555557674832,0,0,-0.193743229284842,0.0231798308627849,0.0174950147947221
11,2,6.68,5.84,3,0.898630337670888,9.375,50.4249992370605,0,0,-0.245925009741398,0.024242928010779,0.0305340423943404
11,2,4.92,4.08,1,1.75998497432067,10.7916666666667,67.0375003814697,0,0,-0.0482911778793813,0.116243567558647,0.0103029084883049
11,2,4.92,4.08,2,1.02776354042372,11.8333333333333,70.8833325703939,0,0,-0.0808995119246988,0.0825822625996542,0.00951799356166158
11,2,4.92,4.08,3,1.20667408906419,9.61111111111111,64.2666668362088,0.176056338028169,150,-0.143118196555378,0.00737461534918485,0.0084111466736215
11,2,5.19,4.97,1,0.840016539258866,11.5,61.8500003814697,0.208681135225376,192,-0.0865900148411552,0.0500965872298481,0.00772827126426102
11,2,5.19,4.97,2,1.6565076064317,10,57.4041670163473,0,0,-0.0714713617430827,0.0232310856316447,0.00462054785966663
11,2,5.19,4.97,3,0.779310846236461,11.0833333333333,67.4000002543132,0.208159866777685,138,-0.18827091832912,0.0366822636910386,0.0170331971691787
11,2,6.85,5.63,1,1.93776114312619,13.4166666666667,75.8083343505859,0,0,0.0277170403614935,0.106942513277057,0.00250299254097612
11,2,6.85,5.63,2,2.27047429187076,15.5416666666667,89.2333337465922,0,0,0.147710574140489,0.256091275067908,0.00586395383735402
11,2,6.85,5.63,3,1.71994101361847,16.1666666666667,83.3541669845581,0,0,0.0522921677431643,0.124826134069428,0.00212884808258065
11,2,5.34,4.25,1,1.79802458501302,11.5833333333333,68.7541667620341,0,0,0.0842840791783873,0.177916308772998,0.00451139332316875
11,2,5.34,4.25,2,0.516990483481383,9,59.4750003814697,0.307785462560881,134.5,0.109690392400272,0.225379413762807,0.00859966650026374
11,2,5.34,4.25,3,1.96451979402372,11.5,63.8583335876465,0,0,0.0830882124679463,0.151093895394439,0.0034942964111136
11,2,6.5,5.6,1,1.26501787463694,10.625,67.0874991416931,0.142369020501139,240,0.0411221332092557,0.168308959762547,0.00701636412311223
11,2,6.5,5.6,2,0.994841506831481,10.5555555555556,64.6666677263048,0.331999214051394,225,-0.00122295463572436,0.118815634400178,0.00570584425697949
11,2,6.5,5.6,3,1.43442003231454,14.125,68.7000002861023,0,0,0.0541870249073464,0.137374411930969,0.00283528121845015
11,2,6.82,5.97,1,1.00280712731804,11.3888888888889,63.7333335876465,0.200320512820513,218,-0.0754188435933342,0.0769195089877339,0.00973404596819664
11,2,6.82,5.97,2,0.773163245139455,14.0833333333333,80.6333332061768,0.208681135225376,203,-0.0674842323539372,0.0818190792821874,0.0125240987443844
11,2,6.82,5.97,3,1.73547274879093,12.4166666666667,68.4750000635783,0,0,-0.091289219421384,0.0522411342869564,0.00870247500173614
11,2,6.85,5.8,1,1.74693194506267,12.875,73.0791656176249,0,0,0.0440314105379346,0.134160463250282,0.00402155249531424
11,2,6.85,5.8,2,2.02230477295275,15.2708333333333,87.0645833015442,0,0,0.083759307022272,0.172254213015074,0.00501160512806985
11,2,6.85,5.8,3,1.58954476124905,15,82.3458336194356,0.18698578908003,198,0.00122837904160866,0.096257609642075,0.00419961422677919
11,2,7.63,6.07,1,0.853164260275305,8.875,56.9166653951009,0.163719711853307,166,0.0370490182463578,0.0918170274712213,0.00250387888493755
11,2,7.63,6.07,2,1.18071104444828,12.1111111111111,60.1222220526801,0,0,-0.0125559995002014,0.0534001321857997,0.00128973470725373
11,2,7.63,6.07,3,1.76176077671039,13.8541666666667,65.9312495390574,0,0,-0.0480174640121134,0.0969926300917115,0.00866495585610213
11,2,3.2,5.77,1,1.51134679649854,11.3333333333333,68.099999109904,0.269354291574853,210,0.145643374293387,0.305785280791893,0.0137214225080797
11,2,3.2,5.77,2,2.41032474159164,11.9541666666667,66.9854161898295,0.161082474226804,0,0.10103476145179,0.215118553552225,0.00718363646387907
11,2,3.2,5.77,3,2.65799566089381,15.2,83.2112498283386,0,0,0.124691878552977,0.242810485895376,0.00665029800473983
11,2,3.1,6.26,1,1.23039456910571,9.375,59.4374990463257,0,0,0.0124268366085268,0.108300181960982,0.00337833255854316
11,2,3.1,6.26,2,1.51861310303519,10.05,61.0166669209798,0.153657037492317,111,-0.118002649022705,0.0245112184038419,0.00860760400350599
11,2,3.1,6.26,3,1.36961610933351,12.0416666666667,66.7916663487752,0,0,-0.115700935730281,0.0435780981620253,0.00898817404615001
11,2,2.78,5.98,1,1.57410572194162,17.8125,96.4312491416931,0,0,-0.0367849126642412,0.0689356624425153,0.00443459980721903
11,2,2.78,5.98,2,0.602713922988625,14.125,91.7333329518636,0,0,-0.0251225054619912,0.0929033269270103,0.00684452372277098
11,2,2.78,5.98,3,1.40283402766175,14.875,80.8458337783813,0,0,-0.0486039627295725,0.0672174914578664,0.00605645122960792
11,2,2.04,6.52,1,1.29220151493425,15.125,86.1291659673055,0.166777851901268,203,-0.0197551494780817,0.150897403751358,0.0110969778368943
11,2,2.04,6.52,2,1.65367879779969,12.5833333333333,76.1416657765706,0,0,-0.124855131214145,0.0640015771796336,0.016452795362619
11,2,2.04,6.52,3,1.45645617051595,13.6666666666667,73.3208343187968,0,0,-0.221302614648313,0.0324157401334498,0.0251970054446817
11,3,3.46,6.87,1,1.72752141620076,14.625,88.9400007247925,0,0,0.2236086950752,0.517052001641167,0.0361434655094061
11,3,3.46,6.87,2,1.97090229256819,13.6875,87.3687498569489,0,0,0.200543787110214,0.479630737269962,0.0301871496264052
11,3,3.46,6.87,3,1.41464821207929,13.9583333333333,85.3749993642171,0,0,0.228263783793493,0.606249582190508,0.043445103915701
11,3,3.37,6.37,1,1.59079512608963,9.625,59.493749777476,0,0,0.296856526900904,0.636700629984,0.0554383139302499
11,3,3.37,6.37,2,1.87511545941359,11.125,64.508333047231,0,0,0.310156677190856,0.682780267604774,0.0748003004585824
11,3,3.37,6.37,3,1.32594289243839,11,66.1125001907349,0,0,0.266879928908038,0.582874974788527,0.0634017403672779
11,3,7.13,4.75,1,2.45689251234626,13.8333333333333,76.5291666189829,0,0,-0.0776857866230408,0.282371412447403,0.0436102557721064
11,3,7.13,4.75,2,1.52196513720683,18.4444444444444,86.6861118740506,0.814863102998696,8.6,-0.156047115025069,0.288673636059592,0.0972337440678147
11,3,7.13,4.75,3,1.68470633900496,15.25,81.8583323160807,0,0,-0.380977022147993,0.121828369689716,0.142402418830361
11,3,7.3,4.53,1,2.0687306425437,12.4375,67.1166672706604,0.299580587177951,21,0.131629805618439,0.447752189694252,0.0487712662603071
11,3,7.3,4.53,2,1.56233665715919,16.625,94.0666659673055,0,0,0.0468582543200057,0.320748453779113,0.0494350905466596
11,3,7.3,4.53,3,1.72794179953406,14.4583333333333,82.1208335558573,0.147754137115839,203,0.36126931451875,0.641808357503737,0.0400827217539119
11,3,4.79,6.23,1,1.83376957958991,14.2083333333333,77.0000003178914,0,0,0.229960780328415,0.624994772626958,0.0609004553866421
11,3,4.79,6.23,2,1.28015712177195,12.6666666666667,68.8958328564962,0,0,-0.00974251179653836,0.288919380503135,0.0335346179709955
11,3,4.79,6.23,3,1.27918201314954,12.9166666666667,66.7958327929179,0,0,-0.123390804810528,0.207651654400587,0.0489342569944453
11,3,6.61,5.63,1,1.37143833841463,16.0833333333333,81.049999554952,0,0,0.141666042786792,0.397370384236559,0.0391510394305483
11,3,6.61,5.63,2,0.674838693812128,4.625,25.75,0.718058428911788,88.3333333333333,0.0744936839862806,0.324507847200751,0.0216936064415264
11,3,6.61,5.63,3,1.53051639310808,13.9375,80.2937498092651,0.315857104091178,231,0.0182700027406005,0.267317617938454,0.0165272597726821
11,3,4.91,3.34,1,1.25817505589335,14.8333333333333,84.0722228156196,0.153846153846154,189,-0.0113817853822139,0.397948720275288,0.0822341361736482
11,3,4.91,3.34,2,1.89227540576607,11.2083333333333,62.0479170481364,0,0,-0.247055018570518,0.336408790234655,0.158924683981382
11,3,4.91,3.34,3,1.92380480351765,13.8125,73.7000012397766,0,0,-0.295436296215204,0.15211933686525,0.094008463428694
11,3,2.84,4.55,1,1.01392460721492,8.75,58.2166662216187,0.346406819787311,214.5,-0.219226191756252,0.276148471340176,0.164983330172119
11,3,2.84,4.55,2,1.15294469258637,11.6666666666667,67.355555428399,0,0,-0.341810538371216,0.190936869917094,0.136359356560531
11,3,2.84,4.55,3,1.82432150143198,8,44.4437499046326,0.510899182561308,20.3333333333333,-0.521324191476467,0.0798625035489002,0.137630048551949
11,3,5.19,3.5,1,1.58279123218266,17.7916666666667,88.5854183832804,0.470135376730944,142,-0.357936325647755,0.0179186163849043,0.0681687702699182
11,3,5.19,3.5,2,1.7899668142092,17.4166666666667,82.7437498569489,0.170881749829118,3,-0.469223230041464,0.1900910750244,0.175699819504664
11,3,5.19,3.5,3,2.08829778916324,19.8,83.8391666412354,0.170532060027285,3,-0.848466120324644,0.0280439924088182,0.307129804073183
11,3,3.28,4.35,1,1.48791843167486,11.6041666666667,64.2229164441427,0.137665198237885,0,0.240960628190597,0.605730891293594,0.0762937788370976
11,3,3.28,4.35,2,1.94557298246951,10.875,65.245832602183,0,0,0.261557198841201,0.604331032465181,0.0727612292008486
11,3,3.28,4.35,3,1.99176841265888,12.0833333333333,69.9791663487752,0.185597624350408,241,0.214993631287301,0.490267122402267,0.0379548735301742
11,3,4.91,2.43,1,1.19357552752258,11.9166666666667,72.1375007629395,0.290191526407429,113,-0.150246903884271,0.380818966437199,0.13859887760215
11,3,4.91,2.43,2,1.67637907540901,11.8125,67.2625017166138,0.163078930202218,220,-0.101115367813221,0.190589911905255,0.0443407710834285
11,3,4.91,2.43,3,1.65327114085043,10.5833333333333,65.6749998728434,0.171585449553878,238,-0.509183705373746,0.178378750463149,0.346658722884788
11,3,5.22,3,1,0.785277410233677,9.66666666666667,60.2666657765706,0,0,-0.109470072999341,0.114673391351352,0.0222523872972476
11,3,5.22,3,2,0.381970970206264,9,46.25,0.166444740346205,202,0.0377511166997867,0.347781965123712,0.0440349731191919
11,3,5.22,3,3,0.352858151023289,9,53.7999992370605,0,0,0.158264049248436,0.526752177377526,0.0560202338680055
11,3,2.3,5.62,1,1.80548147094985,12,61.9999995231628,0,0,-0.142691271033964,0.133382421569491,0.043003149814502
11,3,2.3,5.62,2,0.875369296421928,10.75,53.2500003178914,0,0,-0.253493992992133,0.348440301551726,0.20041722129708
11,3,2.3,5.62,3,1.49466979281771,12.25,69.8791659673055,0,0,-0.484061988073216,0.101401185426495,0.206343372960506
11,3,2.26,6.55,1,2.27803395687771,10.2916666666667,59.829166829586,1.82239893969516,30.8181818181818,0.0422268149618599,0.320678452441731,0.0307769489721568
11,3,2.26,6.55,2,1.73360955482432,8.94444444444444,53.9888888465034,0.570125427594071,3.5,0.118637518869313,0.441423435072006,0.0586948885870323
11,3,2.26,6.55,3,1.15655111951474,13.375,80.1875004768372,0,0,-0.179605913783295,0.195374427578027,0.0600204732249957
11,3,2.3,5.06,1,2.17985311822466,12.8958333333333,77.3770845731099,0,0,-0.275724884316825,0.191162142656982,0.0966530969469666
11,3,2.3,5.06,2,0.976641995664775,13.5,68.2000006039937,0.252780586450961,98.5,-0.545101787281683,0.11704469321468,0.173953573390167
11,3,2.3,5.06,3,1.71528064462745,13.9166666666667,81.2937491734823,0,0,-0.567444298408378,0.132294570607941,0.188040670819892
11,3,2.96,6.82,1,1.51608928398757,12.9583333333333,68.166667620341,0,0,-0.544764400102315,0.0443182396701604,0.15742408512442
11,3,2.96,6.82,2,1.4663287839071,12.3333333333333,71.4708337783813,0,0,-0.540796374229305,0.125099479508753,0.179541352080306
11,3,2.96,6.82,3,0.494617862749357,10.6666666666667,65.6999994913737,0.178699070764832,202,-0.911968818637401,0.0725428299991028,0.314087732232962
11,3,2.21,6.99,1,2.57797827239763,15.5,77.9537501335144,0.893542916676172,0.5,0.269784081488218,0.548777364586325,0.0314666322210908
11,3,2.21,6.99,2,1.90626250748745,15.1666666666667,95.5416666666667,0.343303930747877,106.5,-0.186896817157109,0.182652088748006,0.0730139643341917
11,3,2.21,6.99,3,2.1052627934897,17.2708333333333,96.9104169209798,0.164581961816985,6,-0.0809080044440986,0.377551746362698,0.10883365453081
11,3,7.12,5.69,1,1.68212229118191,13.7083333333333,77.685417175293,0,0,-0.364630728698765,0.22982396297797,0.164826996808324
11,3,7.12,5.69,2,1.51471046587765,10.0416666666667,54.2166666984558,0.154320987654321,222,-0.691964139293934,0.177361956619487,0.271427778479345
11,3,7.12,5.69,3,1.60208921200409,9.91666666666667,59.7250000635783,0,0,-0.735044829110962,0.181930576652804,0.322337406818112
11,3,6.56,5.83,1,1.62610588876326,11.25,70.5541675885518,0,0,0.0527452916255379,0.446396047778734,0.065743934324782
11,3,6.56,5.83,2,1.7083133294391,16.875,92.0624999205271,0,0,-0.215438147420817,0.218525436428879,0.084445632811078
11,3,6.56,5.83,3,1.28977965206372,10.2916666666667,61.0333339373271,0,0,-0.455692957915682,0.0856239816399145,0.126634388735712
11,3,6.5,6.72,1,1.89796842884066,14.45,82.6525005340576,0,0,-0.105472966479354,0.223865256923561,0.0662993753713035
11,3,6.5,6.72,2,1.70459665155303,16.3958333333333,90.2604160308838,0.319635617439172,175.5,0.197998447587006,0.601123812927912,0.0452096331830217
11,3,6.5,6.72,3,1.60454130540335,16.4166666666667,93.0750010808309,0,0,0.06078461010637,0.489479996622587,0.051294122774983
11,3,5.34,4.23,1,0.668883537820586,10.1666666666667,69.5333321889241,0,0,-0.512491659770114,0.0407276362188611,0.111909431303285
11,3,5.34,4.23,2,0.170648464163823,11,69.8000030517578,0.347077539675467,210,-0.50775657143641,0.0933908318659687,0.168014520751109
11,3,5.34,4.23,3,1.01206531173103,9.94444444444444,57.4833346472846,0,0,-0.439791729923482,0.140823680972619,0.182025324276936
11,3,5.42,3,1,1.08361286574547,14.5555555555556,78.7500012715658,0.505816894284269,3.75,0.181082476037583,0.539623474110518,0.0833148429018555
11,3,5.42,3,2,0.99032813169882,11.1111111111111,71.8111118740506,0,0,-0.0154749325392491,0.330984152617901,0.0773614430063965
11,3,5.42,3,3,1.40188437623156,12.75,73.9875000317891,0,0,-0.300193954081922,0.0803652604880302,0.0846925637328716
11,3,5.33,2.95,1,1.08627987078629,15.625,84.975001335144,0.175192711983181,288,0.173325138070933,0.542006871145947,0.0489759424885617
11,3,5.33,2.95,2,1.40898599289929,12.0833333333333,76.6833322842916,0.457330524894204,127.5,-0.137511737582278,0.221089072828271,0.0710293675456777
11,3,5.33,2.95,3,1.06650294767837,15.8,95.8266647338867,0,0,-0.09590832963688,0.162833760461439,0.0240644799509472
11,3,5.19,3.79,1,2.01220780946982,12.1,62.346667098999,1.14327252650006,18.5833333333333,-0.0931648424904679,0.288403134796625,0.0488323132753889
11,3,5.19,3.79,2,1.05166503428437,11.125,71.5249996185303,0.134770889487871,238,0.0823443252919408,0.271540048210887,0.020701922050814
11,3,5.19,3.79,3,0.631761867604262,8.33333333333333,53.4166666666667,0,0,-0.393946761681688,0.160861493403861,0.1333726021131
11,3,5.39,2.74,1,1.76697234216729,14.625,84.7625002861023,0,0,-0.538188350150237,0.125461213269125,0.237253783371344
